NAME,OBJ_ID,CENTER_X,CENTER_Y,MAG,TAG
V,11,1218.27,828.19,10.9101
1712,1718.15,1287.52,17.6160
1713,410.05,609.69,14.9727
1714,1983.54,1526.37,17.2071
1715,1106.81,614.26,17.6975
1716,266.82,282.43,16.0667
1717,1367.27,590.44,16.9340
1718,1339.32,1162.74,18.1006
1719,329.45,1088.51,17.5100
1720,271.12,891.59,17.8276
1721,766.19,888.75,17.4160
1722,1057.37,814.47,17.5711
1723,793.74,1552.21,17.5729
1724,1713.09,1145.47,17.7145
1725,1823.45,407.26,17.7136
1726,458.54,718.37,17.7339
1727,2080.18,278.70,17.3182
1728,205.63,1264.57,17.3994
1729,211.54,1431.63,13.8146
1730,542.77,1362.69,17.1976
1731,1343.74,1003.57,17.5563
1732,1520.66,763.46,17.4357
1733,705.15,296.43,16.9760
1734,2276.60,542.63,17.3715
1735,2363.14,198.15,17.0377
1736,954.66,452.79,18.0480
1737,392.67,40.58,17.2772
1738,1087.18,151.81,17.6169
1739,1746.37,375.26,17.0276
1740,1721.62,1299.44,17.5314
1741,780.03,1224.78,17.1814
1742,15.53,1267.33,15.2147
1743,1937.41,997.22,16.3399
1744,830.43,1051.65,17.7593
1745,1788.32,249.34,17.3271
1746,846.20,1593.63
1747,1370.71,325.83,16.7957
1748,1746.81,241.88,17.7871
1749,606.82,671.61,17.4826
1750,1263.35,1388.28,17.4967
1751,2100.78,770.24,17.7871
1752,436.69,1279.59,17.5976
1753,726.62,325.79,17.8834
1754,1733.34,1336.21,17.0905
1755,1228.46,1573.59,17.4995
1756,383.24,612.74,17.8898
1757,1496.21,1538.51,17.3708
1758,1051.81,514.73,17.6616
1759,689.78,1254.31,17.8732
1760,1323.23,996.52,16.9465
1761,67.76,1461.63,16.4011
1762,1853.26,55.75,17.4950
1763,1765.85,721.51,17.6903
1764,2247.73,186.78,17.7624
1765,2055.78,284.79,17.8482
1766,2177.79,583.75,17.2110
1767,1531.73,111.10,17.0953
1768,37.19,400.51,17.9489
1769,1005.64,461.80,17.2022
1770,99.49,30.57,17.9946
1771,329.48,41.52,17.7152
1772,1616.41,1313.43,17.1436
1773,2114.53,999.65,17.7506
1774,954.26,725.28,17.4149
1775,1559.52,580.17,17.1626
1776,812.14,1425.51,17.5843
1777,1837.41,1437.47,17.5299
1778,1876.24,93.39,17.6779
1779,2291.72,1277.19,17.8117
1780,1213.62,73.72,17.2502
1781,908.34,1164.55,17.2358
1782,2085.74,1101.12,17.4050
1783,1094.82,1590.60
1784,894.38,1387.22,17.8343
1785,1356.34,396.75,17.5823
1786,460.48,1419.75,17.6552
1787,1324.30,1312.22,17.1178
1788,766.29,490.46,17.9704
1789,2051.15,694.59,16.9411
1790,1028.43,898.50,17.7492
1791,1484.54,95.40,18.1153
1792,2026.22,1018.59,17.4628
1793,132.86,1530.73,18.7280
1794,368.26,790.55,17.6489
1795,1377.28,326.65,16.8804
1796,904.73,818.68,17.6033
1797,824.53,912.29,17.4799
1798,873.06,1006.55,17.5116
1799,1723.21,407.37,17.6314
1800,1020.66,1033.65,17.3137
1801,1865.15,234.42,17.0390
1802,1046.29,806.76,17.4442
1803,1179.46,829.32,18.1308
1804,306.58,445.32,17.3854
1805,904.22,133.58,17.8335
1806,149.24,450.48,17.1231
1807,732.48,906.78,17.7775
1808,55.57,1291.55,17.2579
1809,523.67,1016.66,17.6203
1810,767.16,14.38,17.5102
1811,910.71,857.88,16.6473
1812,109.64,1067.64,16.5179
1813,1740.78,1196.68,17.3841
1814,239.84,456.68,17.6278
1815,1375.50,1102.77,18.3663
1816,2170.69,1322.44,17.7068
1817,207.43,5.70
1818,2216.36,998.55,17.9124
1819,747.82,1039.38,17.9677
1820,761.19,158.37,17.3495
1821,859.59,1326.47,17.8757
1822,1432.29,891.49,16.3786
1823,202.33,373.40,17.9545
1824,1494.64,639.30,17.4089
1825,905.75,838.47,17.9600
1826,1134.43,954.36,17.8088
1827,1628.31,502.57,16.3495
1828,1779.18,164.16,17.7414
1829,472.26,204.39,17.7995
1830,1990.60,1211.73,17.0996
1831,1678.65,962.45,16.8235
1832,259.15,1472.60,17.4672
1833,418.36,569.78,17.9113
1834,607.24,1468.17,17.3413
1835,432.84,278.75,18.0679
1836,2271.59,564.51,18.1944
1837,1202.40,1363.58,15.1312
1838,849.30,822.21,17.3285
1839,1697.80,599.26,17.9461
1840,2112.41,974.64,17.4372
1841,2282.59,1244.30,17.3009
1842,1969.35,535.71,17.5206
1843,399.55,799.60,17.6779
1844,1218.24,780.25,16.6488
1845,1957.34,756.72,17.9372
1846,962.72,1155.57,17.8483
1847,1340.55,167.43,17.8835
1848,2193.82,208.56,15.7532
1849,1035.57,766.43,16.9683
1850,1120.27,454.74,17.6140
1851,313.73,408.18,19.1095
1852,941.30,784.78,17.9813
1853,1253.77,1379.43,18.0420
1854,834.55,451.71,17.6747
1855,1799.13,1106.58,17.6176
1856,2135.21,138.69,16.9946
1857,2036.62,745.55,17.4511
1858,1298.17,18.61,17.7646
1859,531.60,1268.61,17.7333
1860,235.71,1240.58,17.8172
1861,2079.20,936.97,17.9979
1862,1228.51,1143.68,17.9063
1863,1231.81,1354.52,17.4271
1864,2284.42,590.22,17.7083
1865,1960.39,7.72
1866,416.62,150.36,17.3270
1867,1074.29,143.53,17.9102
1868,1805.29,952.44,17.4920
1869,1630.58,1034.59,17.8890
1870,1562.69,440.43,17.3383
1871,1373.67,1004.19,17.9755
1872,1609.60,152.63,17.7288
1873,1600.64,915.34,19.0793
1874,64.58,593.56,17.7020
1875,2153.74,1471.31,18.0394
1876,1413.27,725.50,17.5259
1877,1639.62,1414.11,17.1913
1878,476.71,618.36,17.6164
1879,761.30,1333.67,18.1228
1880,617.52,1022.38,17.7492
1881,1438.47,377.34,17.8078
1882,215.67,1112.37,17.8268
1883,789.50,1472.84,17.6349
1884,942.63,1189.45,17.9672
1885,388.16,307.36,17.3617
1886,892.63,896.70,18.2158
1887,1050.70,1150.47,17.5372
1888,276.62,1143.41,17.9268
1889,953.78,1532.40,17.7870
1890,1253.34,1134.67,17.6717
1891,993.26,1388.72,18.2131
1892,1718.78,832.40,19.1827
1893,1549.25,1307.26,17.7584
1894,857.19,1049.41,17.4050
1895,1966.11,1511.42,17.9072
1896,657.54,395.68,16.8811
1897,303.66,364.72,17.9537
1898,736.56,352.77,17.7507
1899,2054.34,1549.53,17.9725
1900,1702.48,1215.40,17.8708
1901,1646.16,853.28,17.7725
1902,203.33,1188.15,17.0875
1903,427.31,1085.71,17.9116
1904,744.69,1543.28,17.4804
1905,1286.32,209.84,17.6207
1906,2220.78,531.51,17.7339
1907,388.31,1373.37,18.1020
1908,2033.24,50.38,17.6720
1909,1526.28,1422.60,17.6016
1910,1227.43,266.59,18.1096
1911,370.58,1187.20,17.6212
1912,286.41,1064.36,17.6146
1913,1319.32,951.66,17.9417
1914,2111.30,318.76,17.3779
1915,909.41,1031.24,17.4812
1916,633.62,238.64,17.6554
1917,179.35,702.50,18.2165
1918,2170.28,1423.82,17.9767
1919,1787.52,36.71,17.8253
1920,1171.27,1012.49,17.4187
1921,427.85,1328.61,17.6429
1922,2232.23,432.77,18.2554
1923,2054.15,389.43,17.7317
1924,1104.49,706.54,18.3433
1925,1071.80,14.64,17.8599
1926,168.16,327.76,17.5046
1927,882.41,1478.68,18.1595
1928,1871.58,1035.46,17.5541
1929,1119.16,1458.84,18.1866
1930,1114.33,61.74,17.9167
1931,616.70,93.39,17.8023
1932,144.39,624.60,16.8997
1933,272.61,40.53,18.6134
1934,1564.40,546.22,17.8630
1935,1688.71,1593.79
1936,692.65,318.48,18.2334
1937,256.60,162.33,18.0009
1938,733.46,790.43,17.4941
1939,75.43,1384.76,18.7294
1940,1005.66,284.32,17.6608
1941,1500.14,814.77,17.3808
1942,576.47,879.74,18.4844
1943,881.48,650.21,16.2479
1944,1999.68,1509.71,18.5795
1945,945.34,1370.30,17.6727
1946,1475.55,477.60,16.9921
1947,65.21,1247.34,18.7072
1948,49.55,1129.39,17.9539
1949,1327.67,488.27,19.0576
1950,815.39,242.28,18.3866
1951,760.38,83.81,18.1674
1952,791.33,113.75,18.0563
1953,1386.50,1467.53,18.2298
1954,1743.66,624.46,18.3023
1955,638.31,1354.53,17.9547
1956,737.48,819.56,19.2038
1957,1334.53,638.66
1958,980.94,473.66
1959,2391.78,274.73
1960,2391.32,898.38
1961,284.15,439.09
1962,2.62,390.97
1963,1364.25,662.75
1964,1725.71,868.57
